0,0.0,219.977999,Y,0.08561468124389648
1,0.0,219.977999,Y,0.08561468124389648
2,0.0,219.977999,Y,0.08561468124389648
3,0.0,219.977999,Y,0.08561468124389648
4,0.0,219.977999,Y,0.08561468124389648
5,0.0,219.977999,Y,0.08561468124389648
6,0.0,219.977999,Y,0.08561468124389648
7,0.0,219.977999,Y,0.08561468124389648
8,0.0,219.977999,Y,0.08561468124389648
9,0.0,219.977999,Y,0.08561468124389648
10,0.0,219.977999,Y,0.08561468124389648
11,0.0,219.977999,Y,0.08561468124389648
12,0.0,219.977999,Y,0.08561468124389648
13,0.0,219.977999,Y,0.08561468124389648
14,0.0,219.977999,Y,0.08561468124389648
15,0.0,219.977999,Y,0.08561468124389648
16,0.0,219.977999,Y,0.08561468124389648
17,0.0,219.977999,Y,0.08561468124389648
18,0.0,219.977999,Y,0.08561468124389648
19,0.0,219.977999,Y,0.08561468124389648
20,0.0,219.977999,Y,0.08561468124389648
21,0.0,219.977999,Y,0.08561468124389648
22,0.0,219.977999,Y,0.08561468124389648
23,0.0,219.977999,Y,0.08561468124389648
24,0.0,219.977999,Y,0.08561468124389648
25,0.0,219.977999,Y,0.08561468124389648
26,0.0,219.977999,Y,0.08561468124389648
27,0.0,219.977999,Y,0.08561468124389648
28,0.0,219.977999,Y,0.08561468124389648
29,0.0,219.977999,Y,0.08561468124389648
30,0.0,219.977999,Y,0.08561468124389648
31,0.0,219.977999,Y,0.08561468124389648
32,0.0,219.977999,Y,0.08561468124389648
33,0.0,219.977999,Y,0.08561468124389648
34,0.0,219.977999,Y,0.08561468124389648
35,0.0,219.977999,Y,0.08561468124389648
36,0.0,219.977999,Y,0.08561468124389648
37,-0.070833,219.977999,Y,0.08561468124389648
38,0.0,219.977999,Y,0.08561468124389648
39,0.9527571305881228,219.977999,Y,0.08561468124389648
40,0.0,219.977999,Y,0.08561468124389648
41,-0.070833,219.977999,Y,0.08561468124389648
42,0.0,219.977999,Y,0.08561468124389648
43,-1.170833,219.977999,Y,0.08561468124389648
44,0.0,219.977999,Y,0.08561468124389648
45,5.0,219.977999,Y,0.08561468124389648
46,0.0,219.977999,Y,0.08561468124389648
47,0.0,219.977999,Y,0.08561468124389648
48,0.0,219.977999,Y,0.08561468124389648
49,0.0,219.977999,Y,0.08561468124389648
50,0.0,219.977999,Y,0.08561468124389648
51,-0.070833,219.977999,Y,0.08561468124389648
52,0.0,219.977999,Y,0.08561468124389648
53,0.0,219.977999,Y,0.08561468124389648
54,0.0,219.977999,Y,0.08561468124389648
55,0.0,219.977999,Y,0.08561468124389648
56,0.0,219.977999,Y,0.08561468124389648
57,0.0,219.977999,Y,0.08561468124389648
58,0.0,219.977999,Y,0.08561468124389648
59,0.0,219.977999,Y,0.08561468124389648
60,0.0,219.977999,Y,0.08561468124389648
61,0.0,219.977999,Y,0.08561468124389648
62,0.0,219.977999,Y,0.08561468124389648
63,0.0,219.977999,Y,0.08561468124389648
64,0.0,219.977999,Y,0.08561468124389648
65,0.0,219.977999,Y,0.08561468124389648
66,1.4777050380482668,219.977999,Y,0.08561468124389648
67,0.0,219.977999,Y,0.08561468124389648
68,0.0,219.977999,Y,0.08561468124389648
69,-0.0775,219.977999,Y,0.08561468124389648
70,0.0,219.977999,Y,0.08561468124389648
71,-0.0775,219.977999,Y,0.08561468124389648
72,0.0,219.977999,Y,0.08561468124389648
73,2.6929568556893093,219.977999,Y,0.08561468124389648
